"source";"target";"weight"
"375079";"201149";"1.0"
"201149";"85516";"1.0"
"85516";"19418";"1.0"
"158826";"439947";"1.0"
"1198089";"2081851";"3.0"
"2081851";"130277";"1.0"
"130277";"229574";"2.0"
"130277";"158826";"1.0"
"158826";"7037";"1.0"
"7037";"19418";"1.0"
"219843";"858513";"1.0"
"858513";"1198089";"1.0"
"1198089";"92075";"1.0"
"92075";"1232479";"1.0"
"26687";"83557";"1.0"
"1198089";"870861";"1.0"
"229574";"172867";"1.0"
"80120";"19418";"1.0"
"158826";"3959449";"1.0"
"3959449";"3620638";"1.0"
"130277";"1786055";"1.0"
"1786055";"860575";"1.0"
"83557";"1151930";"1.0"
"138059";"211063";"1.0"
"80120";"23960";"1.0"
"1955342";"464135";"20.0"
"4496211";"4205124";"1.0"
"4205124";"138059";"1.0"
"138059";"420883";"1.0"
"3620638";"4205124";"2.0"
"810093";"4205124";"1.0"
"810093";"322785";"1.0"
"322785";"810093";"1.0"
"722137";"88302";"1.0"
"1198089";"533484";"1.0"
"2709404";"138059";"1.0"
"80120";"37548";"1.0"
"83557";"442210";"1.0"
"442210";"83557";"2.0"
"158826";"1238664";"1.0"
"3197428";"49047";"1.0"
"49047";"1704554";"1.0"
"1279506";"1232479";"1.0"
"290680";"138059";"1.0"
"138059";"19418";"1.0"
"2075220";"322785";"1.0"
"2238139";"397097";"1.0"
"397097";"138059";"1.0"
"2269016";"1704554";"1.0"
"158826";"842807";"1.0"
"49047";"842807";"1.0"
"69075";"1429581";"1.0"
"1238664";"92075";"1.0"
"92075";"842807";"1.0"
"3620638";"300459";"5.0"
"3620638";"125897";"2.0"
"339581";"125897";"1.0"
"125897";"1668080";"1.0"
"1668080";"141978";"1.0"
"141978";"158826";"1.0"
"464135";"161128";"1.0"
"161128";"88302";"1.0"
"810093";"24207";"3.0"
"125897";"24207";"1.0"
"1424448";"332493";"2.0"
"332493";"41851";"2.0"
"41851";"810093";"2.0"
"41851";"24207";"1.0"
"1779584";"83557";"2.0"
"130277";"842807";"1.0"
"709289";"691133";"2.0"
"4435171";"229574";"1.0"
"2709404";"317197";"1.0"
"1198089";"2209114";"1.0"
"208829";"1198089";"1.0"
"2081851";"229574";"2.0"
"24207";"130277";"1.0"
"2209114";"1198089";"1.0"
"810093";"1198089";"2.0"
"1198089";"810093";"2.0"
"1122708";"83557";"2.0"
"1122708";"158826";"1.0"
"5271915";"3620638";"1.0"
"3085";"19418";"1.0"
"3620638";"24904";"1.0"
"860575";"806140";"1.0"
"806140";"83557";"1.0"
"3620638";"709289";"5.0"
"3620638";"483675";"1.0"
"158826";"442210";"1.0"
"3620638";"163480";"3.0"
"3620638";"616204";"2.0"
"616204";"83557";"3.0"
"4983317";"3620638";"1.0"
"3620638";"107257";"1.0"
"41390";"3990";"1.0"
"3990";"37707";"1.0"
"83557";"37707";"1.0"
"400383";"2748195";"2.0"
"2748195";"2238139";"2.0"
"533465";"229574";"4.0"
"533465";"158826";"1.0"
"533465";"3197428";"1.0"
"3197428";"2269016";"1.0"
"46239";"533465";"1.0"
"3178375";"616204";"1.0"
"83557";"90780";"1.0"
"300459";"483675";"1.0"
"3620638";"1151930";"1.0"
"709289";"1198089";"1.0"
"2814778";"300459";"1.0"
"429988";"138059";"1.0"
"98443";"1238664";"2.0"
"1238664";"138059";"2.0"
"3620638";"53964";"1.0"
"860575";"1198089";"1.0"
"170592";"810093";"1.0"
"1786055";"181135";"1.0"
"181135";"1232479";"1.0"
"3620638";"3197428";"1.0"
"3197428";"810093";"1.0"
"810093";"15739";"1.0"
"15739";"860575";"1.0"
"860575";"704348";"1.0"
"704348";"722137";"1.0"
"722137";"23960";"2.0"
"1704554";"860575";"1.0"
"194054";"80120";"1.0"
"1122708";"53964";"1.0"
"83557";"2269016";"1.0"
"2269016";"138059";"1.0"
"138059";"332493";"1.0"
"27454";"38262";"1.0"
"704348";"83557";"1.0"
"83557";"213614";"2.0"
"213614";"83557";"1.0"
"317197";"229574";"1.0"
"6466263";"53964";"1.0"
"83557";"3085";"1.0"
"2709404";"1704554";"2.0"
"231539";"83557";"3.0"
"6273727";"1232479";"1.0"
"83557";"231539";"1.0"
"219843";"3128152";"1.0"
"57126";"1424448";"1.0"
"1424448";"432618";"1.0"
"432618";"158826";"1.0"
"79386";"842807";"1.0"
"224440";"3620638";"1.0"
"1424448";"1429581";"1.0"
"1429581";"4765772";"1.0"
"4765772";"218616";"1.0"
