"source";"target";"weight"
"185976";"158826";"4.0"
"185976";"464135";"4.0"
"185976";"130277";"4.0"
"50414";"709289";"21.0"
"13442";"709289";"2.0"
"130277";"378036";"75.0"
"709289";"378036";"10.0"
"13442";"37548";"7.0"
"13442";"49047";"3.0"
"13442";"745341";"3.0"
"13442";"300459";"14.0"
"13442";"33634";"8.0"
"49047";"37548";"4.0"
"49047";"745341";"6.0"
"49047";"300459";"2.0"
"130277";"745341";"22.0"
"145231";"37548";"2.0"
"145231";"49047";"1.0"
"145231";"745341";"4.0"
"145231";"83557";"1.0"
"432618";"378036";"1.0"
"432618";"375079";"10.0"
"432618";"49047";"1.0"
"432618";"745341";"4.0"
"378036";"709289";"1.0"
"378036";"50414";"1.0"
"378036";"13442";"4.0"
"378036";"3085";"2.0"
"709289";"50414";"14.0"
"709289";"3085";"1.0"
"3942402";"131968";"6.0"
"24904";"50414";"16.0"
"375079";"50414";"7.0"
"49047";"50414";"7.0"
