"uid";"degre1";"degre2";"degre3";"degre4";"degre5";"degre6";"degre7";"participation";"ccluster1";"ccluster2"
"2102348";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"574565";"35.0";"36.0";"19.0";"54.0";"39.0";"104.0";"0.0";"0.9098042548369735";"0.06798147318093531";"0.07016844661705639"
"4854961";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"4310202";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"4601020";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"1451143";"2.0";"2.0";"0.0";"4.0";"2.0";"0.0";"0.0";"0.84";"0.0";"0.0"
"3789981";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"2008184";"0.0";"0.0";"0.0";"1.0";"1.0";"0.0";"0.0";"0.5833333333333334";"null";"0.0"
"1159";"2.0";"2.0";"0.0";"3.0";"2.0";"0.0";"0.0";"0.8641975308641975";"0.5833333333333334";"0.32"
"1758321";"2.0";"2.0";"0.0";"4.0";"2.0";"0.0";"0.0";"0.84";"0.14814814814814814";"0.1"
"3859594";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"2872440";"1.0";"1.0";"0.0";"1.0";"0.0";"0.0";"0.0";"0.7777777777777779";"null";"0.0"
"2909309";"1.0";"1.0";"0.0";"1.0";"0.0";"0.0";"0.0";"0.7777777777777779";"null";"0.0"
"3130481";"0.0";"0.0";"0.0";"0.0";"0.0";"1.0";"0.0";"0.0";"null";"null"
"2872447";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"2483335";"0.0";"0.0";"0.0";"1.0";"0.0";"0.0";"0.0";"0.0";"null";"null"
"2851971";"6.0";"6.0";"0.0";"8.0";"1.0";"0.0";"0.0";"0.8042328042328043";"0.34770114942528735";"0.28157894736842104"
"3101916";"2.0";"3.0";"0.0";"8.0";"2.0";"16.0";"0.0";"0.757544224765869";"0.07625272331154684";"0.12179487179487179"
"1660108";"6.0";"6.0";"0.0";"5.0";"3.0";"1.0";"0.0";"0.8835978835978836";"0.10077519379844961";"0.0658682634730539"
"2872541";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"2893018";"2.0";"2.0";"0.0";"4.0";"1.0";"0.0";"0.0";"0.8065843621399177";"0.020833333333333332";"0.014285714285714285"
"2323674";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"2323673";"1.0";"1.0";"0.0";"1.0";"2.0";"0.0";"0.0";"0.84";"0.5";"0.4444444444444444"
"2876623";"4.0";"5.0";"0.0";"3.0";"3.0";"19.0";"0.0";"0.7427912341407151";"0.030224525043177894";"0.06521739130434782"
"758964";"1.0";"1.0";"0.0";"1.0";"1.0";"0.0";"0.0";"0.875";"null";"0.0"
"2323676";"9.0";"10.0";"0.0";"15.0";"8.0";"0.0";"0.0";"0.8558201058201058";"0.17289719626168223";"0.16754250386398764"
"2323675";"2.0";"4.0";"1.0";"6.0";"2.0";"34.0";"0.0";"0.5753158406219631";"0.02682648401826484";"0.08243243243243244"
"4752502";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"4539524";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"2323686";"2.0";"3.0";"1.0";"0.0";"1.0";"0.0";"0.0";"0.8095238095238095";"0.5833333333333334";"0.4"
"4813963";"1.0";"1.0";"0.0";"8.0";"3.0";"0.0";"0.0";"0.6489151873767258";"0.15591397849462366";"0.09787234042553192"
"2909416";"0.0";"0.0";"0.0";"0.0";"1.0";"0.0";"0.0";"0.0";"null";"null"
"2843884";"20.0";"20.0";"1.0";"22.0";"9.0";"69.0";"0.0";"0.8071190248646112";"0.04315625348034302";"0.06846008433910135"
"4981897";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"2323689";"0.0";"0.0";"0.0";"0.0";"2.0";"0.0";"0.0";"0.0";"0.6666666666666666";"null"
"2876641";"0.0";"0.0";"0.0";"1.0";"0.0";"0.0";"0.0";"0.0";"null";"null"
"2323688";"1.0";"1.0";"0.0";"3.0";"1.0";"12.0";"0.0";"0.6049382716049384";"0.024154589371980676";"0.1595238095238095"
"3507418";"1.0";"1.0";"0.0";"0.0";"1.0";"0.0";"0.0";"0.7777777777777779";"null";"0.0"
"4912260";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"2479285";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"1799405";"3.0";"3.0";"0.0";"3.0";"1.0";"13.0";"0.0";"0.7321991178323882";"0.007662835249042145";"0.014457831325301205"
"2876604";"2.0";"2.0";"0.0";"3.0";"2.0";"0.0";"0.0";"0.8641975308641975";"0.19444444444444445";"0.1"
"4654223";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"4785295";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"2892976";"2.0";"2.0";"0.0";"2.0";"0.0";"0.0";"0.0";"0.7777777777777779";"0.5";"0.2"
"2778291";"0.0";"0.0";"0.0";"1.0";"0.0";"0.0";"0.0";"0.0";"null";"null"
"1778910";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"2880716";"2.0";"2.0";"0.0";"4.0";"1.0";"0.0";"0.0";"0.8065843621399177";"0.2916666666666667";"0.18571428571428572"
"1909972";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"2880704";"1.0";"1.0";"0.0";"1.0";"0.0";"0.0";"0.0";"0.7777777777777779";"null";"0.0"
"759007";"1.0";"3.0";"3.0";"2.0";"1.0";"0.0";"0.0";"0.8866666666666667";"0.7857142857142857";"0.4842105263157895"
"4326573";"10.0";"11.0";"0.0";"15.0";"9.0";"96.0";"0.0";"0.5949231259326324";"0.062105116989516075";"0.05665811797198658"
"2872515";"1.0";"1.0";"0.0";"2.0";"1.0";"0.0";"0.0";"0.84";"0.8333333333333334";"0.4444444444444444"
"464118";"2.0";"2.0";"0.0";"4.0";"1.0";"0.0";"0.0";"0.8065843621399177";"0.041666666666666664";"0.03571428571428571"
"4941112";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"2876701";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"2876689";"3.0";"3.0";"0.0";"4.0";"1.0";"0.0";"0.0";"0.8292011019283748";"0.3611111111111111";"0.22790697674418606"
"5043508";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"4842801";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"926962";"9.0";"9.0";"0.0";"13.0";"10.0";"14.0";"0.0";"0.9248484848484849";"0.12237762237762238";"0.09140950792326939"
"4248895";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"611592";"1.0";"1.0";"0.0";"6.0";"2.0";"0.0";"0.0";"0.6766666666666666";"0.19791666666666666";"0.2896551724137931"
"2749737";"0.0";"0.0";"0.0";"1.0";"1.0";"0.0";"0.0";"0.5833333333333334";"null";"0.8"
"402696";"3.0";"3.0";"0.0";"7.0";"5.0";"26.0";"0.0";"0.7038567493112948";"0.02532228360957643";"0.08253424657534246"
"62734";"5.0";"5.0";"0.0";"9.0";"5.0";"0.0";"0.0";"0.8506944444444444";"0.12878787878787878";"0.11047619047619048"
"46350";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"1238306";"17.0";"17.0";"2.0";"25.0";"13.0";"108.0";"0.0";"0.707382361228515";"0.07175817908435735";"0.12861979685321648"
"2323699";"2.0";"3.0";"0.0";"3.0";"3.0";"26.0";"0.0";"0.5641587533479424";"0.035323383084577116";"0.07613293051359517"
"2966772";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"4605275";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"4797778";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"2323703";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"4982102";"0.0";"0.0";"0.0";"1.0";"0.0";"0.0";"0.0";"0.0";"null";"null"
"1783071";"1.0";"1.0";"0.0";"0.0";"1.0";"0.0";"0.0";"0.7777777777777779";"null";"0.0"
"2893039";"1.0";"1.0";"0.0";"7.0";"2.0";"0.0";"0.0";"0.6363636363636364";"0.22727272727272727";"0.20606060606060606"
"3196143";"1.0";"1.0";"0.0";"2.0";"1.0";"0.0";"0.0";"0.84";"0.16666666666666666";"0.06666666666666667"
"128297";"0.0";"0.0";"0.0";"0.0";"1.0";"0.0";"0.0";"0.0";"null";"null"
"4777209";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"4863224";"0.0";"0.0";"0.0";"4.0";"0.0";"0.0";"0.0";"0.0";"0.4444444444444444";"null"
"2860382";"4.0";"5.0";"0.0";"6.0";"3.0";"0.0";"0.0";"0.8569958847736625";"0.6078431372549019";"0.4672268907563025"
"1996105";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"3863917";"0.0";"0.0";"0.0";"0.0";"0.0";"1.0";"0.0";"0.0";"null";"null"
"4257012";"0.0";"0.0";"1.0";"2.0";"0.0";"0.0";"0.0";"0.5185185185185185";"0.6666666666666666";"0.3"
"4494589";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"38201";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"2913615";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"3769699";"2.0";"2.0";"0.0";"5.0";"4.0";"0.0";"0.0";"0.8284023668639053";"0.18518518518518517";"0.11666666666666667"
"4207870";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"1062191";"3.0";"3.0";"2.0";"1.0";"1.0";"0.0";"0.0";"0.8866666666666667";"0.047619047619047616";"0.031578947368421054"
"226627";"2.0";"2.0";"0.0";"8.0";"2.0";"37.0";"0.0";"0.5185185185185185";"0.021042563366810138";"0.05709342560553633"
"4736259";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"2102637";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"2884961";"5.0";"5.0";"0.0";"4.0";"2.0";"0.0";"0.0";"0.84765625";"0.6111111111111112";"0.4946236559139785"
"1942892";"5.0";"6.0";"0.0";"6.0";"3.0";"0.0";"0.0";"0.8575";"0.2131782945736434";"0.15782312925170067"
"1041755";"15.0";"16.0";"7.0";"18.0";"9.0";"110.0";"0.0";"0.6700952380952382";"0.07153965785381027";"0.16818646958499148"
"4285715";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"2102589";"7.0";"7.0";"0.0";"8.0";"2.0";"1.0";"0.0";"0.8549333333333332";"0.11737089201877934";"0.0611353711790393"
"2262332";"22.0";"26.0";"0.0";"40.0";"15.0";"2.0";"0.0";"0.8503703703703704";"0.0972029588534443";"0.09666500746640119"
"5470";"1.0";"2.0";"0.0";"7.0";"2.0";"78.0";"0.0";"0.2820164609053498";"0.026823088786076227";"0.12400408580183861"
"3032391";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"2053463";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"2860354";"3.0";"3.0";"0.0";"5.0";"2.0";"10.0";"0.0";"0.8424700693131696";"0.13978494623655913";"0.22827225130890053"
"169322";"5.0";"5.0";"0.0";"9.0";"5.0";"3.0";"0.0";"0.9026063100137175";"0.21497584541062803";"0.16382978723404254"
"2676034";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"4875705";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"2876829";"2.0";"2.0";"0.0";"4.0";"2.0";"23.0";"0.0";"0.5699418426691154";"0.021628498727735368";"0.03984962406015038"
"1787265";"0.0";"0.0";"0.0";"2.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null"
"2037124";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"1795453";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"1417";"7.0";"7.0";"4.0";"19.0";"8.0";"108.0";"0.0";"0.5584889002805189";"0.04304287690179806";"0.046974834909869714"
"595332";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"4457928";"0.0";"0.0";"0.0";"3.0";"1.0";"0.0";"0.0";"0.4375";"0.16666666666666666";"0.13333333333333333"
"2876836";"0.0";"0.0";"0.0";"1.0";"0.0";"0.0";"0.0";"0.0";"null";"null"
"5043649";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"4355535";"2.0";"2.0";"0.0";"0.0";"1.0";"0.0";"0.0";"0.7466666666666666";"0.8333333333333334";"0.4"
"2868599";"0.0";"0.0";"0.0";"1.0";"0.0";"0.0";"0.0";"0.0";"null";"null"
"2880893";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"2983284";"1.0";"1.0";"4.0";"9.0";"2.0";"15.0";"0.0";"0.79296875";"0.11373873873873874";"0.12471264367816091"
"4097411";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"2794863";"1.0";"1.0";"2.0";"3.0";"2.0";"0.0";"0.0";"0.8930041152263376";"0.4";"0.2645161290322581"
"419225";"5.0";"6.0";"0.0";"8.0";"3.0";"0.0";"0.0";"0.8436639118457301";"0.4523809523809524";"0.38057142857142856"
"3114354";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"2749811";"8.0";"9.0";"0.0";"11.0";"7.0";"85.0";"0.0";"0.555787037037037";"0.045283018867924525";"0.11335276967930029"
"4855271";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"1201556";"2.0";"2.0";"0.0";"5.0";"2.0";"0.0";"0.0";"0.8099173553719009";"0.038461538461538464";"0.08571428571428572"
"1918357";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"2319758";"1.0";"1.0";"0.0";"2.0";"2.0";"0.0";"0.0";"0.8425925925925927";"0.5";"0.18461538461538463"
"5035389";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"574910";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"4326772";"0.0";"0.0";"0.0";"0.0";"1.0";"0.0";"0.0";"0.0";"null";"null"
"2901456";"1.0";"1.0";"1.0";"2.0";"3.0";"21.0";"0.0";"0.5326991676575505";"0.018691588785046728";"0.11875"
"2885099";"8.0";"9.0";"0.0";"17.0";"6.0";"106.0";"0.0";"0.5259742290611121";"0.06239907727797001";"0.08869927159209157"
"2909678";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"4937095";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"4990343";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"984519";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"3642846";"13.0";"17.0";"2.0";"26.0";"8.0";"92.0";"0.0";"0.7149361747583187";"0.08056373580143038";"0.10987057131651196"
"4797827";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"54735";"4.0";"4.0";"0.0";"7.0";"0.0";"0.0";"0.0";"0.7466666666666667";"0.23737373737373738";"0.18888888888888888"
"2864568";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"91601";"91.0";"103.0";"13.0";"182.0";"62.0";"88.0";"0.0";"0.9105767454561519";"0.040512187921727394";"0.042826019845644984"
"1910253";"1.0";"1.0";"0.0";"3.0";"2.0";"0.0";"0.0";"0.8095238095238096";"0.25";"0.23529411764705882"
"4470166";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"1148388";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"2704830";"1.0";"1.0";"0.0";"1.0";"0.0";"0.0";"1.0";"0.875";"null";"0.0"
"2876849";"1.0";"1.0";"0.0";"3.0";"1.0";"1.0";"0.0";"0.8571428571428572";"0.16666666666666666";"0.26666666666666666"
"4146625";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"2880947";"0.0";"0.0";"0.0";"2.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null"
"226784";"0.0";"0.0";"0.0";"2.0";"0.0";"0.0";"0.0";"0.0";"0.16666666666666666";"null"
"2876871";"1.0";"1.0";"0.0";"1.0";"1.0";"0.0";"0.0";"0.875";"null";"0.0"
"3782077";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"1283544";"22.0";"24.0";"3.0";"32.0";"14.0";"116.0";"0.0";"0.7540711125087038";"0.0813055233680958";"0.14378648874061717"
"2897350";"1.0";"1.0";"0.0";"1.0";"0.0";"0.0";"0.0";"0.7777777777777779";"null";"0.0"
"2876870";"0.0";"0.0";"0.0";"1.0";"0.0";"0.0";"0.0";"0.0";"null";"null"
"2676165";"1.0";"1.0";"0.0";"1.0";"0.0";"0.0";"0.0";"0.7777777777777779";"null";"0.0"
"751075";"1.0";"1.0";"0.0";"0.0";"1.0";"0.0";"0.0";"0.7777777777777779";"null";"0.0"
"284147";"4.0";"4.0";"0.0";"6.0";"1.0";"0.0";"0.0";"0.808888888888889";"0.1111111111111111";"0.0641025641025641"
"751096";"12.0";"15.0";"2.0";"10.0";"10.0";"108.0";"0.0";"0.5874748130417732";"0.059740618101545254";"0.13490170802449242"
"5006905";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"2881041";"0.0";"0.0";"0.0";"0.0";"1.0";"0.0";"0.0";"0.0";"null";"null"
"1528";"1.0";"1.0";"0.0";"2.0";"2.0";"0.0";"0.0";"0.8425925925925927";"0.0";"0.0"
"2340377";"2.0";"2.0";"0.0";"5.0";"0.0";"0.0";"0.0";"0.691358024691358";"0.041666666666666664";"0.03333333333333333"
"2512411";"46.0";"51.0";"5.0";"57.0";"15.0";"98.0";"0.0";"0.8856599625144176";"0.0579173315097637";"0.04894238302115234"
"1979898";"1.0";"1.0";"0.0";"1.0";"0.0";"0.0";"0.0";"0.7777777777777779";"null";"0.0"
"1811964";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"4404808";"1.0";"1.0";"0.0";"1.0";"1.0";"0.0";"0.0";"0.875";"null";"0.0"
"2864678";"0.0";"0.0";"0.0";"2.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null"
"2876965";"0.0";"0.0";"0.0";"0.0";"1.0";"0.0";"0.0";"0.0";"null";"null"
"4339278";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"2876919";"7.0";"7.0";"2.0";"7.0";"4.0";"0.0";"1.0";"0.9166666666666667";"0.44285714285714284";"0.3422077922077922"
"2573808";"0.0";"0.0";"0.0";"2.0";"0.0";"0.0";"0.0";"0.0";"0.5";"null"
"2860539";"1.0";"1.0";"0.0";"8.0";"1.0";"0.0";"0.0";"0.5206611570247935";"0.21428571428571427";"0.14074074074074075"
"2864626";"3.0";"3.0";"0.0";"2.0";"1.0";"0.0";"1.0";"0.8866666666666667";"0.35714285714285715";"0.1631578947368421"
"2631152";"1.0";"1.0";"0.0";"1.0";"0.0";"0.0";"0.0";"0.7777777777777779";"null";"0.0"
"136728";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"300570";"1.0";"1.0";"0.0";"1.0";"1.0";"0.0";"0.0";"0.875";"null";"0.0"
"2872841";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"2303494";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"2119174";"11.0";"11.0";"0.0";"16.0";"5.0";"1.0";"0.0";"0.8508953168044077";"0.11388888888888889";"0.10764872521246459"
"456224";"1.0";"1.0";"0.0";"3.0";"2.0";"0.0";"0.0";"0.8095238095238096";"0.16666666666666666";"0.09411764705882353"
"996901";"3.0";"3.0";"0.0";"10.0";"5.0";"5.0";"0.0";"0.8767258382643";"0.046948356807511735";"0.028346456692913385"
"2876927";"1.0";"1.0";"0.0";"3.0";"1.0";"0.0";"0.0";"0.7777777777777778";"0.05555555555555555";"0.05"
"2876933";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"2872836";"0.0";"0.0";"0.0";"1.0";"1.0";"0.0";"0.0";"0.5833333333333334";"null";"0.2"
"2536968";"1.0";"1.0";"0.0";"2.0";"2.0";"0.0";"0.0";"0.8425925925925927";"0.08333333333333333";"0.03076923076923077"
"1214015";"3.0";"4.0";"0.0";"7.0";"0.0";"0.0";"0.0";"0.7261904761904763";"0.25555555555555554";"0.16393442622950818"
"3286624";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"1205828";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"4159076";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"4568567";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"4761078";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"4507139";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"3573327";"87.0";"93.0";"10.0";"100.0";"28.0";"25.0";"0.0";"0.8917117867555185";"0.053327977407732007";"0.048989123907386405"
"419391";"2.0";"2.0";"0.0";"2.0";"1.0";"0.0";"0.0";"0.8571428571428571";"0.2777777777777778";"0.14444444444444443"
"2201189";"2.0";"2.0";"0.0";"2.0";"1.0";"0.0";"0.0";"0.8571428571428571";"0.16666666666666666";"0.1"
"4646421";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"751192";"10.0";"10.0";"1.0";"8.0";"7.0";"88.0";"0.0";"0.5552592785293097";"0.08285018065708764";"0.12582672861437552"
"181839";"3.0";"4.0";"0.0";"6.0";"2.0";"0.0";"0.0";"0.8296296296296296";"0.41333333333333333";"0.3175"
"2876989";"1.0";"1.0";"0.0";"2.0";"0.0";"0.0";"0.0";"0.7291666666666667";"0.8333333333333334";"0.32"
"751196";"0.0";"0.0";"0.0";"0.0";"1.0";"0.0";"0.0";"0.0";"null";"null"
"2623024";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"2479677";"0.0";"0.0";"0.0";"0.0";"1.0";"0.0";"0.0";"0.0";"null";"null"
"3061297";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"2909744";"61.0";"64.0";"8.0";"69.0";"58.0";"5.0";"0.0";"0.9003393853091255";"0.08852382764598926";"0.09042329409159686"
"2459191";"1.0";"1.0";"0.0";"2.0";"1.0";"0.0";"0.0";"0.84";"0.0";"0.0"
"2877000";"2.0";"2.0";"0.0";"4.0";"2.0";"0.0";"0.0";"0.84";"0.2222222222222222";"0.12222222222222222"
"2860619";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"2479692";"4.0";"4.0";"1.0";"2.0";"3.0";"0.0";"0.0";"0.892857142857143";"0.5833333333333334";"0.3973333333333333"
"4453929";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"2876993";"3.0";"4.0";"0.0";"4.0";"1.0";"0.0";"0.0";"0.826388888888889";"0.4222222222222222";"0.27450980392156865"
"2872896";"4.0";"4.0";"1.0";"7.0";"2.0";"0.0";"0.0";"0.8569958847736625";"0.15196078431372548";"0.13277310924369748"
"751199";"0.0";"0.0";"0.0";"1.0";"0.0";"0.0";"0.0";"0.0";"null";"null"
"2332236";"1.0";"1.0";"0.0";"5.0";"1.0";"0.0";"0.0";"0.65625";"0.11666666666666667";"0.14444444444444443"
"1570438";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"575097";"1.0";"1.0";"0.0";"4.0";"1.0";"0.0";"0.0";"0.7142857142857143";"0.3333333333333333";"0.3333333333333333"
"2877080";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"2303631";"6.0";"7.0";"0.0";"11.0";"6.0";"0.0";"0.0";"0.852962962962963";"0.2468553459119497";"0.22796352583586627"
"3827371";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"2016904";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"3790496";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"2926228";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"2868881";"2.0";"2.0";"1.0";"2.0";"1.0";"0.0";"0.0";"0.9114583333333334";"0.1111111111111111";"0.056"
"185975";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"2881198";"1.0";"1.0";"0.0";"2.0";"3.0";"0.0";"0.0";"0.8095238095238095";"0.2916666666666667";"0.08235294117647059"
"562815";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"3057313";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"2791075";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"4892355";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"2516598";"7.0";"8.0";"2.0";"15.0";"10.0";"78.0";"0.0";"0.6379398148148149";"0.10162347798938495";"0.16723393446786894"
"132751";"1.0";"1.0";"0.0";"1.0";"0.0";"0.0";"0.0";"0.7777777777777779";"null";"0.0"
"2303610";"18.0";"20.0";"0.0";"19.0";"4.0";"104.0";"0.0";"0.6559902050811143";"0.06597458588609031";"0.08936503788868566"
"2266745";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"2885231";"1.0";"1.0";"0.0";"1.0";"0.0";"0.0";"0.0";"0.7777777777777779";"null";"0.0"
"4073090";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"4863702";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"128670";"0.0";"0.0";"0.0";"3.0";"0.0";"0.0";"0.0";"0.0";"0.1111111111111111";"null"
"4544226";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
