"source";"target";"weight"
"455043";"3383946";"2.0"
"2551688";"2909744";"28.0"
"2512411";"2866452";"5.0"
"2867181";"1894085";"1.0"
"1484613";"2866491";"26.0"
"1240960";"2875623";"23.0"
"172172";"2875623";"8.0"
"94689";"1860075";"3.0"
"1829794";"2875623";"1.0"
"524942";"86656";"9.0"
"338722";"2867855";"7.0"
"1240960";"2866415";"24.0"
"338722";"2479677";"1.0"
"2876993";"1486007";"8.0"
"2867181";"1486007";"7.0"
"4803639";"2859800";"7.0"
"576744";"2885944";"1.0"
"3569360";"2876919";"1.0"
"516518";"212222";"5.0"
"2748306";"2939630";"6.0"
"172172";"2866463";"5.0"
"1240960";"2866441";"5.0"
"4803595";"826176";"1.0"
"680178";"1965219";"1.0"
"2175759";"240047";"4.0"
"2998482";"2076080";"21.0"
"219779";"2076080";"2.0"
"63218";"1240960";"1.0"
"3573327";"359244";"2.0"
"1240960";"690244";"77.0"
"2876849";"169322";"6.0"
"4370507";"217578";"2.0"
"564252";"2866491";"7.0"
"1747476";"2865715";"35.0"
"2303610";"2316631";"19.0"
"383311";"2858862";"1.0"
"1290410";"826176";"2.0"
"2875406";"2875921";"5.0"
"2909744";"2870933";"115.0"
"574565";"2227340";"1.0"
"953112";"827919";"7.0"
"766344";"2870933";"6.0"
"172172";"2875357";"5.0"
"57763";"2875357";"10.0"
"2909744";"2875357";"5.0"
"1240960";"2319758";"6.0"
"524942";"212222";"5.0"
"1240960";"2866446";"5.0"
"667801";"2879211";"2.0"
"1417";"2868881";"2.0"
"198696";"709400";"5.0"
"2698148";"2631846";"84.0"
"1783071";"1068331";"18.0"
"667801";"2595397";"93.0"
"1240960";"2246937";"5.0"
"491626";"524942";"8.0"
"4803595";"4803636";"3.0"
"680178";"1903670";"2.0"
"1240960";"2875439";"5.0"
"2998482";"2875439";"5.0"
"2698148";"86656";"17.0"
"2866415";"672777";"6.0"
"2870269";"672777";"6.0"
"129268";"2882693";"7.0"
"2909744";"1122819";"117.0"
"1528";"996901";"7.0"
"2998482";"1122819";"11.0"
"2897988";"672777";"17.0"
"524942";"672777";"4.0"
"1197054";"237056";"20.0"
"574565";"2843365";"12.0"
"2998482";"864704";"5.0"
"2998482";"1942892";"6.0"
"2748306";"2866441";"7.0"
"3481184";"2880443";"1.0"
"91601";"2885944";"2.0"
"172172";"358132";"37.0"
"13314";"2477627";"1.0"
"1240960";"2477627";"9.0"
"1747476";"2866467";"32.0"
"2998482";"313303";"23.0"
"161730";"2219449";"2.0"
"169322";"2631846";"5.0"
"2427944";"2631846";"5.0"
"4803639";"369338";"1.0"
"4803638";"156047";"1.0"
"4803636";"2219449";"4.0"
"74857";"2877992";"1.0"
"224551";"2873830";"1.0"
"2884208";"2874529";"15.0"
"4803638";"2876623";"2.0"
"2998482";"2875921";"7.0"
"1227984";"91601";"2.0"
"1240960";"2880532";"1.0"
"4326573";"709400";"10.0"
"3715322";"2114591";"3.0"
"2909171";"2114591";"8.0"
"3769699";"709400";"4.0"
"2629426";"709400";"1.0"
"2998482";"360085";"4.0"
"300570";"2909744";"186.0"
"4803595";"104572";"1.0"
"2016912";"2090867";"6.0"
"2909744";"524942";"17.0"
"4803639";"414089";"3.0"
"864704";"338722";"1.0"
"156047";"1526123";"3.0"
"2516598";"864704";"1.0"
"2877702";"2877000";"1.0"
"2689629";"680178";"1.0"
"953112";"2881041";"1.0"
"338722";"574565";"5.0"
"2867181";"631252";"15.0"
"154398";"338722";"2.0"
"91601";"198696";"2.0"
"3086899";"156047";"1.0"
"524942";"2631846";"20.0"
"1240960";"2866434";"29.0"
"524942";"2866659";"6.0"
"1240960";"2877980";"5.0"
"574565";"2875439";"5.0"
"744363";"217578";"1.0"
"2698148";"2864904";"91.0"
"2698148";"1484613";"3.0"
"172172";"198696";"48.0"
"2629426";"680178";"1.0"
"4212701";"2872836";"1.0"
"1240960";"2393906";"1.0"
"91601";"2540373";"1.0"
"2998482";"24237";"1.0"
"3415798";"2859058";"9.0"
"4803636";"2876919";"2.0"
"4746216";"217578";"2.0"
"2324381";"217578";"2.0"
"1700207";"1868001";"5.0"
"4803636";"1240960";"2.0"
"2998482";"2319758";"1.0"
"2909744";"766344";"58.0"
"2698148";"766344";"5.0"
"2767658";"350116";"5.0"
"2998482";"118132";"1.0"
"4803638";"4803636";"6.0"
"1240960";"2878055";"17.0"
"3291228";"217578";"1.0"
"348237";"217578";"8.0"
"574565";"149562";"2.0"
"4803595";"34497";"2.0"
"4803638";"34497";"1.0"
"1240960";"129150";"42.0"
"1254330";"781165";"4.0"
"499911";"751096";"1.0"
"2867181";"2246937";"5.0"
"4803638";"3291228";"1.0"
"4803638";"4803595";"3.0"
"4803595";"3291228";"9.0"
"2882422";"2246937";"10.0"
"2998482";"525228";"1.0"
"2377488";"91601";"3.0"
"864704";"2843352";"5.0"
"2748306";"2870712";"10.0"
"91601";"2909044";"3.0"
"172172";"2870712";"5.0"
"953112";"2867619";"5.0"
"338722";"1290410";"63.0"
"826176";"1069766";"1.0"
"91601";"2639964";"1.0"
"864704";"1290410";"4.0"
"3619171";"3349715";"20.0"
"2909744";"2246937";"14.0"
"91601";"2877999";"2.0"
"4803595";"2876919";"2.0"
"2512411";"2859497";"1.0"
"338722";"3276722";"1.0"
"338722";"672777";"1.0"
"2998482";"1794989";"10.0"
"2008945";"2797113";"7.0"
"2998482";"2882832";"9.0"
"4803638";"2876919";"2.0"
"2698148";"1122819";"24.0"
"3349715";"145342";"1.0"
"4803623";"1240960";"2.0"
"574565";"2843884";"16.0"
"172172";"2843884";"5.0"
"516518";"217578";"1.0"
"2862758";"2866022";"22.0"
"4803623";"2866022";"5.0"
"4803639";"1419808";"2.0"
"2731328";"2867619";"5.0"
"224551";"751196";"2.0"
"524942";"2876871";"5.0"
"1885011";"2797113";"15.0"
"2998482";"2875219";"1.0"
"4803595";"2866022";"1.0"
"338722";"1794989";"1.0"
"212222";"1794989";"1.0"
"2878759";"2008945";"5.0"
"2890794";"2875888";"1.0"
"2875888";"2008945";"10.0"
"4803636";"3672052";"1.0"
"4803637";"4803636";"1.0"
"781165";"2079772";"1.0"
"2505490";"2079772";"1.0"
"338722";"3276764";"2.0"
"711065";"315382";"1.0"
"172172";"1283544";"5.0"
"497960";"4466947";"1.0"
"172172";"2863241";"5.0"
"338722";"2863241";"5.0"
"1414923";"2862545";"6.0"
"338722";"2767658";"3.0"
"182754";"827919";"5.0"
"953112";"2843359";"12.0"
"2998482";"2326351";"5.0"
"1585847";"338722";"1.0"
"178297";"338722";"1.0"
"516946";"2257410";"1.0"
"172172";"2877698";"1.0"
"2998482";"2871136";"6.0"
"172172";"2843359";"17.0"
"2631846";"86656";"8.0"
"574565";"864704";"2.0"
"3415798";"2021104";"1.0"
"2998482";"2057160";"1.0"
"4803636";"2875062";"4.0"
"27688";"1290410";"108.0"
"2998482";"77753";"20.0"
"1240960";"75704";"97.0"
"172172";"75704";"75.0"
"4803638";"458752";"2.0"
"4022299";"458752";"1.0"
"1240960";"2884052";"7.0"
"3569360";"2887977";"4.0"
"3346954";"2102589";"10.0"
"2551302";"237056";"1.0"
"516518";"2246937";"5.0"
"826176";"2323673";"1.0"
"2885099";"217578";"2.0"
"172172";"1700207";"10.0"
"1528";"62172";"3.0"
"1240960";"2867079";"3.0"
"2698148";"516518";"39.0"
"1225423";"2867079";"21.0"
"4803623";"2748306";"1.0"
"91601";"2875262";"1.0"
"2949653";"827919";"5.0"
"4803639";"2889857";"2.0"
"223792";"2326344";"1.0"
"91601";"3196143";"4.0"
"70077";"2843352";"10.0"
"237056";"2540374";"29.0"
"2119174";"2879356";"10.0"
"1240960";"2879356";"18.0"
"161730";"4563715";"2.0"
"1240960";"2119174";"11.0"
"37659";"1240960";"1.0"
"223792";"1197126";"5.0"
"563803";"2797113";"9.0"
"4803623";"2870700";"1.0"
"383311";"2797113";"11.0"
"172172";"1526123";"3.0"
"2998482";"2018329";"1.0"
"3573327";"2631846";"49.0"
"402696";"2787436";"2.0"
"1240960";"2885554";"17.0"
"4803639";"4253444";"1.0"
"2909744";"1794989";"5.0"
"4803595";"4253444";"2.0"
"2998482";"709400";"7.0"
"4370507";"1794989";"4.0"
"4803639";"2885554";"1.0"
"4803638";"4253444";"2.0"
"172172";"2516598";"1.0"
"2377488";"2885554";"13.0"
"4803636";"4803623";"1.0"
"2998482";"2797113";"10.0"
"3272019";"145342";"10.0"
"338722";"680178";"4.0"
"1068331";"2870700";"1.0"
"1417";"75704";"75.0"
"2554809";"75704";"11.0"
"172172";"2877987";"108.0"
"178297";"2860539";"5.0"
"2787436";"781165";"1.0"
"172172";"2878161";"98.0"
"443241";"2878161";"31.0"
"172172";"2639964";"2.0"
"667801";"2872240";"1.0"
"348237";"145342";"4.0"
"237056";"2524133";"6.0"
"219779";"2524133";"1.0"
"4212701";"1947975";"1.0"
"2998482";"212222";"8.0"
"3844307";"3844298";"3.0"
"172172";"2926755";"10.0"
"3569360";"3388173";"2.0"
"4803639";"204650";"4.0"
"2219449";"1235319";"6.0"
"239657";"2219449";"1.0"
"3573327";"2246937";"90.0"
"667801";"2870700";"64.0"
"3569360";"2246937";"1.0"
"1240960";"2870700";"73.0"
"2843884";"217578";"1.0"
"1240960";"2875809";"5.0"
"94689";"1573419";"2.0"
"182754";"2877987";"48.0"
"2843884";"2877987";"5.0"
"91601";"2877987";"1.0"
"338722";"2877987";"1.0"
"926962";"2877987";"5.0"
"91601";"2926755";"2.0"
"121526";"1290410";"14.0"
"4803623";"497960";"1.0"
"781165";"1069766";"4.0"
"414089";"2033805";"1.0"
"1240960";"667801";"4.0"
"2878023";"2262332";"2.0"
"4803637";"2866491";"2.0"
"474294";"91601";"1.0"
"2511817";"2877194";"1.0"
"4260019";"2877194";"3.0"
"1239277";"2877194";"6.0"
"2748306";"2877194";"2.0"
"1949071";"1948422";"1.0"
"2881198";"2227340";"2.0"
"4803595";"2875406";"7.0"
"574565";"2875406";"1.0"
"172172";"2875406";"8.0"
"4803636";"178297";"2.0"
"178297";"2875406";"1.0"
"4803639";"2870700";"1.0"
"4803636";"1283544";"18.0"
"2998482";"1283544";"23.0"
"2998482";"2870700";"20.0"
"4803595";"2884961";"2.0"
"172172";"2877124";"6.0"
"1752160";"2262332";"4.0"
"2175759";"2033805";"2.0"
"4803638";"2870700";"2.0"
"1240960";"2863813";"7.0"
"574565";"2698148";"4.0"
"4803639";"10940";"4.0"
"4803637";"2885554";"3.0"
"563803";"1752160";"1.0"
"2998482";"2877111";"35.0"
"2377488";"2877111";"32.0"
"161730";"2512411";"1.0"
"1240960";"2877111";"17.0"
"864704";"781165";"5.0"
"4803595";"1998271";"4.0"
"4803639";"1998271";"2.0"
"2890794";"2008945";"14.0"
"354099";"2013411";"1.0"
"3346710";"2870700";"10.0"
"338722";"2018329";"1.0"
"680178";"2018329";"1.0"
"4803636";"2698148";"1.0"
"474294";"2698148";"1.0"
"2328706";"2018340";"1.0"
"57763";"1238306";"10.0"
"1290410";"1965205";"2.0"
"474133";"758964";"1.0"
"91601";"2748306";"1.0"
"781165";"2879449";"9.0"
"2748306";"2843352";"13.0"
"384195";"2698148";"1.0"
"2511817";"2698148";"2.0"
"384195";"2865131";"1.0"
"2998482";"2881198";"2.0"
"2460816";"1998271";"5.0"
"172172";"1998271";"6.0"
"574565";"2896262";"5.0"
"402696";"781165";"1.0"
"4803637";"2107452";"1.0"
"172172";"2878023";"5.0"
"4746216";"149562";"5.0"
"2998482";"1414923";"5.0"
"680178";"2008184";"1.0"
"91601";"145342";"2.0"
"189508";"2303610";"7.0"
"2998482";"25107";"1.0"
"456224";"2695214";"3.0"
"4803595";"751192";"4.0"
"2883548";"1863396";"5.0"
"3291228";"2308304";"11.0"
"338722";"2860354";"74.0"
"172172";"2860354";"74.0"
"3844307";"3844362";"1.0"
"2998482";"2864174";"5.0"
"2998482";"2862562";"8.0"
"2998482";"2860382";"15.0"
"4803638";"3349715";"1.0"
"781165";"64689";"1.0"
"1700207";"1948397";"3.0"
"650117";"2843352";"25.0"
"4803595";"2843377";"3.0"
"2749811";"2412985";"5.0"
"172172";"2860382";"10.0"
"2998482";"1948397";"2.0"
"172172";"1284140";"7.0"
"172172";"129268";"2.0"
"2998482";"1197126";"5.0"
"2998482";"524942";"12.0"
"172172";"478595";"5.0"
"91601";"64354";"9.0"
"91601";"2882278";"1.0"
"338722";"94492";"9.0"
"2731328";"751192";"20.0"
"2771712";"350116";"14.0"
"4803638";"1290410";"1.0"
"4803636";"419225";"1.0"
"2698148";"1283544";"4.0"
"4803636";"2843352";"1.0"
"1240960";"1050359";"9.0"
"338722";"2321129";"2.0"
"953112";"2321129";"2.0"
"4803639";"2870933";"3.0"
"172172";"2883569";"27.0"
"338722";"2909744";"2.0"
"3415798";"2359952";"1.0"
"4803639";"2877980";"2.0"
"2884208";"274968";"10.0"
"667801";"1700207";"4.0"
"4803639";"2843377";"4.0"
"3844307";"3844431";"2.0"
"2935228";"1197126";"4.0"
"4803636";"2627927";"1.0"
"2998482";"92385";"2.0"
"2874838";"1868001";"1.0"
"172172";"1855368";"24.0"
"4803637";"1240960";"1.0"
"4504976";"338722";"2.0"
"1417";"338722";"3.0"
"2748306";"2871332";"32.0"
"474294";"4504976";"58.0"
"4803595";"4504976";"7.0"
"474133";"14145";"1.0"
"34522";"2698148";"3.0"
"348237";"2865586";"4.0"
"2875301";"2870546";"7.0"
"926962";"217578";"2.0"
"172172";"2843365";"114.0"
"2698148";"524942";"12.0"
"4803595";"2883160";"2.0"
"4803636";"2883160";"1.0"
"1814415";"2883160";"1.0"
"1240960";"2880292";"2.0"
"1235319";"2882278";"1.0"
"864704";"2107454";"6.0"
"3569360";"1238306";"1.0"
"680178";"1965179";"1.0"
"350116";"1436325";"1.0"
"2058836";"1436325";"4.0"
"91601";"781165";"1.0"
"161730";"781165";"1.0"
"4803638";"2859800";"1.0"
"2998482";"1885011";"17.0"
"2998482";"2843365";"5.0"
"864704";"2843365";"5.0"
"4803623";"2321129";"2.0"
"2998482";"1706403";"1.0"
"2998482";"2079772";"1.0"
"2862562";"826176";"5.0"
"2794863";"826176";"1.0"
"67973";"338722";"1.0"
"219779";"1197054";"1.0"
"2328713";"826176";"2.0"
"1868001";"781165";"2.0"
"4803636";"604092";"4.0"
"350116";"680178";"1.0"
"348237";"3349715";"55.0"
"2998482";"827919";"1.0"
"4803638";"827919";"1.0"
"338722";"1829794";"4.0"
"680178";"1948397";"13.0"
"522853";"4326772";"1.0"
"2377488";"419225";"1.0"
"338722";"237056";"5.0"
"219779";"237056";"2.0"
"781165";"1948411";"1.0"
"2998482";"4222";"8.0"
"667801";"2874867";"3.0"
"2859058";"1068331";"1.0"
"224551";"1068331";"1.0"
"1942892";"1068331";"1.0"
"2867181";"60630";"2.0"
"60630";"1894085";"2.0"
"2867181";"563803";"8.0"
"201470";"338722";"2.0"
"237056";"2551385";"2.0"
"3911389";"604092";"1.0"
"1783896";"2033805";"1.0"
"1239277";"524942";"8.0"
"198696";"1283544";"1.0"
"91601";"1240960";"1.0"
"2343732";"751096";"1.0"
"2885099";"2866885";"2.0"
"2885099";"178297";"1.0"
"2998482";"69093";"1.0"
"34522";"2876689";"2.0"
"2909744";"2872041";"16.0"
"864704";"2262332";"2.0"
"172172";"2698148";"5.0"
"4803595";"3715322";"1.0"
"2998482";"2873896";"1.0"
"4803595";"1041755";"2.0"
"4212701";"3999490";"1.0"
"2998482";"2181040";"8.0"
"516518";"2866491";"1.0"
"4326573";"491626";"4.0"
"2998482";"2949653";"1.0"
"2859163";"2698148";"1.0"
"338722";"2033805";"1.0"
"91601";"3291228";"7.0"
"2998482";"1068331";"8.0"
"667801";"2877413";"2.0"
"2175759";"145342";"3.0"
"145342";"2516598";"195.0"
"4803638";"604092";"2.0"
"4803639";"604092";"1.0"
"1947422";"4456424";"1.0"
"2998482";"2052772";"1.0"
"149562";"1700207";"1.0"
"2998482";"3011522";"1.0"
"4803638";"2518410";"1.0"
"2909028";"2512411";"4.0"
"524942";"1794989";"1.0"
"2998482";"2559885";"1.0"
"574565";"2899022";"1.0"
"653228";"2870269";"3.0"
"3011522";"2870269";"1.0"
"524942";"1050359";"4.0"
"1714331";"1050359";"1.0"
"1062191";"2748306";"4.0"
"2897988";"2551302";"1.0"
"1290410";"1829794";"6.0"
"4803623";"62534";"1.0"
"953112";"2516598";"44.0"
"4746216";"2767658";"1.0"
"4803639";"3573327";"2.0"
"3481184";"2748306";"4.0"
"4803638";"2877413";"7.0"
"4803639";"2877413";"10.0"
"91601";"2870269";"1.0"
"384195";"102473";"1.0"
"826176";"2273594";"8.0"
"4803595";"2865789";"2.0"
"14145";"2878504";"24.0"
"2103363";"62534";"1.0"
"224551";"3202604";"1.0"
"4813963";"2864174";"2.0"
"2998482";"1738767";"1.0"
"2731328";"338722";"4.0"
"5470";"1258462";"1.0"
"2935228";"62734";"5.0"
"2254710";"62734";"4.0"
"3415798";"62734";"8.0"
"4803637";"2870700";"1.0"
"4803636";"2119174";"1.0"
"172172";"2872515";"2.0"
"172172";"2877154";"10.0"
"3272019";"3274419";"1.0"
"239657";"2181040";"1.0"
"2998482";"2259443";"1.0"
"2551385";"1197054";"1.0"
"237056";"2181020";"1.0"
"237056";"1806859";"37.0"
"91601";"940592";"1.0"
"4803595";"129150";"1.0"
"2909744";"2870682";"1.0"
"91601";"2218650";"1.0"
"2880532";"2631846";"1.0"
"4803595";"4803639";"4.0"
"2909744";"516518";"5.0"
"1240960";"15299";"1.0"
"3569360";"94492";"2.0"
"4803638";"129150";"1.0"
"1240960";"2877413";"8.0"
"1068331";"1240960";"1.0"
"4260019";"2511817";"1.0"
"2998482";"2749811";"13.0"
"1902689";"2877413";"5.0"
"1068331";"2479692";"2.0"
"4803595";"2871724";"5.0"
"4803636";"1814415";"1.0"
"4803595";"1814415";"1.0"
"172172";"2359952";"99.0"
"781165";"2359952";"5.0"
"4803636";"2884364";"1.0"
"4860142";"4800412";"2.0"
"2748306";"2877413";"15.0"
"178297";"2877413";"4.0"
"2897784";"178297";"1.0"
"172172";"2870754";"4.0"
"4803636";"2865789";"2.0"
"2998482";"2541980";"6.0"
"2909744";"2865586";"9.0"
"2866022";"781165";"4.0"
"4803639";"2865789";"3.0"
"4803595";"3911389";"2.0"
"2998482";"2899025";"1.0"
"4803623";"2865789";"4.0"
"2885099";"1844099";"9.0"
"4803639";"1238306";"1.0"
"172172";"1947975";"2.0"
"926962";"680178";"8.0"
"1240960";"2873138";"1.0"
"1225423";"2882553";"5.0"
"2511817";"2865131";"1.0"
"1451143";"338722";"2.0"
"338722";"3780119";"1.0"
"338722";"2631846";"1.0"
"2909744";"2631846";"224.0"
"4803623";"563803";"1.0"
"1068331";"1526123";"2.0"
"2219449";"631252";"1.0"
"2505490";"680178";"1.0"
"2899022";"85329";"47.0"
"826176";"2631846";"19.0"
"4803636";"3911389";"1.0"
"2865586";"2631846";"4.0"
"1284140";"781165";"4.0"
"953112";"574565";"1.0"
"4803638";"2698148";"1.0"
"172172";"1237354";"1.0"
"2998482";"2377488";"8.0"
"338722";"2181027";"1.0"
"161730";"2797113";"5.0"
"2797113";"2181052";"4.0"
"237056";"2181040";"1.0"
"781165";"2181040";"1.0"
"4803639";"1700207";"1.0"
"2748306";"2867310";"2.0"
"680178";"1436325";"1.0"
"4223276";"1948433";"1.0"
"1829794";"2878777";"1.0"
"4489224";"1948433";"1.0"
"3107108";"14145";"2.0"
"3573327";"1716431";"11.0"
"4803623";"2326342";"1.0"
"781165";"2018329";"2.0"
"4803595";"2767658";"3.0"
"384195";"2767658";"3.0"
"3569360";"2512411";"1.0"
"2998482";"2328747";"2.0"
"524942";"455687";"2.0"
"4803638";"2897784";"1.0"
"2877833";"781165";"3.0"
"224551";"686550";"1.0"
"4803595";"3345325";"1.0"
"383311";"1159";"17.0"
"2175759";"1284140";"2.0"
"118132";"1964033";"1.0"
"2632427";"781165";"5.0"
"4803636";"2875031";"4.0"
"4803595";"2875031";"1.0"
"4803639";"2875031";"20.0"
"443241";"2308304";"3.0"
"497960";"2308304";"1.0"
"3573327";"2864847";"9.0"
"75499";"2328707";"1.0"
"926962";"563803";"10.0"
"1290410";"2323673";"5.0"
"338722";"2227340";"2.0"
"2698148";"1284140";"1.0"
"118132";"1948409";"1.0"
"4803636";"2695214";"1.0"
"338722";"2400804";"1.0"
"2998482";"2865883";"7.0"
"1240960";"5470";"1.0"
"3573327";"2862562";"4.0"
"14145";"817175";"1.0"
"255913";"2870499";"1.0"
"338722";"3416974";"2.0"
"781165";"3416974";"2.0"
"2998482";"2866659";"5.0"
"2859163";"2870682";"3.0"
"2998482";"2886432";"2.0"
"4803637";"2748306";"1.0"
"219779";"2326343";"1.0"
"1240960";"781165";"5.0"
"953112";"2555000";"1.0"
"4803639";"2851971";"1.0"
"1240960";"2870499";"28.0"
"4803639";"3569360";"1.0"
"2909744";"2103363";"5.0"
"2909744";"86656";"63.0"
"2909744";"2511817";"1.0"
"2698148";"2870682";"1.0"
"1197054";"2181040";"13.0"
"3642846";"3276791";"1.0"
"2998482";"2326342";"2.0"
"4803639";"2866491";"3.0"
"384195";"2870499";"4.0"
"522853";"2870499";"1.0"
"4803623";"338722";"2.0"
"1290410";"2326369";"2.0"
"4803595";"4803638";"3.0"
"574565";"2899025";"1.0"
"2998482";"2888664";"1.0"
"751096";"338722";"2.0"
"4803639";"2326342";"1.0"
"338722";"2238787";"1.0"
"2524133";"237056";"5.0"
"1290410";"2273594";"1.0"
"2998482";"2331554";"3.0"
"91601";"350116";"1.0"
"1240960";"2879211";"14.0"
"178297";"549533";"1.0"
"178297";"826176";"2.0"
"524942";"2866950";"1.0"
"2875312";"1772322";"6.0"
"3573327";"2428282";"6.0"
"182754";"2865829";"4.0"
"497960";"338722";"4.0"
"2897784";"1634845";"7.0"
"2909744";"2859163";"16.0"
"4803638";"198696";"5.0"
"2877833";"37659";"3.0"
"781165";"1201556";"1.0"
"161730";"202837";"1.0"
"172172";"2890270";"7.0"
"338722";"631252";"1.0"
"2998482";"611592";"1.0"
"2238787";"178297";"1.0"
"91601";"2866491";"2.0"
"781165";"1283544";"1.0"
"631252";"996901";"1.0"
"75499";"2459191";"5.0"
"574565";"2901456";"6.0"
"178297";"13314";"2.0"
"1283544";"1700207";"4.0"
"4803638";"781165";"4.0"
"4803639";"2859566";"52.0"
"926962";"1283544";"4.0"
"1225423";"2119174";"8.0"
"2909744";"274968";"18.0"
"237056";"2860382";"1.0"
"781165";"611592";"4.0"
"443241";"2107454";"1.0"
"4803638";"2859566";"6.0"
"172172";"1179972";"10.0"
"2998482";"2899023";"1.0"
"2998482";"2246937";"45.0"
"172172";"2874099";"1.0"
"4803595";"3873980";"2.0"
"3388114";"338722";"1.0"
"1068331";"338722";"1.0"
"2883090";"1797196";"6.0"
"1443878";"2748306";"2.0"
"224551";"2774884";"1.0"
"781165";"1948433";"2.0"
"491626";"1197126";"1.0"
"2998482";"672777";"9.0"
"2516598";"338722";"4.0"
"2897784";"2877413";"3.0"
"178297";"1573419";"1.0"
"2862562";"1573419";"6.0"
"338722";"1964033";"1.0"
"2016912";"781165";"1.0"
"2512411";"1829794";"2.0"
"781165";"1948409";"1.0"
"4803636";"2883546";"2.0"
"224551";"2876226";"1.0"
"574565";"14145";"1.0"
"2998482";"2863047";"2.0"
"1660108";"2863047";"3.0"
"3082930";"1948396";"1.0"
"4803639";"2843360";"6.0"
"2479692";"751192";"3.0"
"2998482";"2843360";"7.0"
"4803636";"4355535";"5.0"
"172172";"2899024";"11.0"
"4803623";"4803638";"2.0"
"4803636";"2878918";"1.0"
"4803636";"2859566";"3.0"
"172172";"2877919";"1.0"
"4803595";"2551688";"2.0"
"2931333";"198696";"3.0"
"1414923";"2865949";"1.0"
"491626";"709400";"1.0"
"384195";"2879219";"166.0"
"34522";"2878384";"1.0"
"4803595";"3349715";"1.0"
"4803636";"781165";"2.0"
"3349715";"2865995";"9.0"
"2998482";"2865995";"4.0"
"953112";"2870330";"2.0"
"4326573";"3345325";"1.0"
"384195";"2879913";"1.0"
"3642846";"3569360";"4.0"
"74857";"564252";"6.0"
"680178";"1949071";"1.0"
"2175759";"2787436";"5.0"
"2871269";"14145";"1.0"
"2909744";"2328739";"1.0"
"2998482";"2328744";"1.0"
"4860142";"338722";"2.0"
"3164123";"574565";"2.0"
"63218";"2328713";"7.0"
"2098268";"2328713";"5.0"
"172172";"1903670";"5.0"
"497960";"3021971";"1.0"
"3573327";"139967";"35.0"
"172172";"1567793";"4.0"
"667801";"2262332";"4.0"
"2998482";"1660108";"1.0"
"2998482";"2303631";"1.0"
"217578";"2871332";"1.0"
"2998482";"2323689";"1.0"
"172172";"1663615";"10.0"
"4813963";"1663615";"2.0"
"1772322";"2870239";"2.0"
"2998482";"2194606";"1.0"
"178297";"2389909";"1.0"
"2998482";"2909028";"1.0"
"2194362";"2194606";"1.0"
"3569360";"2883546";"1.0"
"182754";"2225177";"1.0"
"1902689";"2870700";"5.0"
"2909744";"680178";"4.0"
"2874838";"338722";"1.0"
"1414923";"198696";"1.0"
"826176";"524942";"2.0"
"2998482";"1000106";"16.0"
"744363";"1000106";"4.0"
"2843884";"2867116";"2.0"
"2227340";"781165";"4.0"
"4803636";"3507418";"1.0"
"4803595";"522853";"1.0"
"91601";"2875888";"3.0"
"4803595";"2898481";"1.0"
"781165";"2328735";"1.0"
"4803639";"1283544";"1.0"
"4370507";"2631846";"4.0"
"223792";"2865883";"1.0"
"198696";"92055";"3.0"
"224551";"1526123";"1.0"
"338722";"2901456";"2.0"
"2262332";"781165";"1.0"
"2909171";"1794989";"8.0"
"14145";"2328706";"1.0"
"2998482";"75499";"1.0"
"63218";"2887193";"6.0"
"516946";"2323676";"16.0"
"2873687";"2328739";"2.0"
"953112";"2328709";"1.0"
"1911876";"2328709";"1.0"
"63218";"751192";"18.0"
"3573327";"1210043";"27.0"
"474133";"1526123";"1.0"
"2843884";"2880598";"3.0"
"1972719";"1854979";"1.0"
"3573327";"2865883";"9.0"
"2479692";"2328739";"1.0"
"2512411";"2920845";"1.0"
"4803595";"3276765";"1.0"
"2511817";"2872041";"1.0"
"2909744";"212222";"4.0"
"338722";"864704";"8.0"
"4803595";"145342";"1.0"
"1484613";"2328743";"1.0"
"2909744";"2864904";"219.0"
"3346710";"2262332";"1.0"
"3844307";"145342";"1.0"
"3346965";"338722";"1.0"
"94689";"826176";"2.0"
"926962";"401408";"4.0"
"2897784";"672777";"26.0"
"75499";"92055";"3.0"
"4803637";"2897784";"1.0"
"2899492";"338722";"1.0"
"1942892";"2303631";"3.0"
"172172";"2876122";"1.0"
"224551";"2871893";"1.0"
"497960";"3291228";"1.0"
"2175759";"149562";"2.0"
"1240960";"2557649";"1.0"
"2899183";"940592";"1.0"
"2880130";"198696";"4.0"
"315382";"2879913";"1.0"
"354099";"1948409";"1.0"
"2998482";"2901456";"1.0"
"2897988";"237056";"1.0"
"2909744";"2698148";"3.0"
"2909744";"178297";"1.0"
"1700207";"751192";"2.0"
"1451143";"340028";"3.0"
"156047";"338722";"1.0"
"172172";"2875279";"1.0"
"172172";"1414923";"2.0"
